week_start_date,sku_id,outlet_id,units_sold,returns,promotional_flag
2023-02-20,SKU-036,OL-289,6,0,0
2023-02-20,SKU-036,OL-138,0,0,0
2023-02-20,SKU-036,OL-264,4,0,0
2023-02-20,SKU-036,OL-304,7,0,0
2023-02-20,SKU-036,OL-180,4,0,0
2023-02-20,SKU-036,OL-213,5,0,0
2023-02-20,SKU-036,OL-129,3,0,0
2023-02-20,SKU-036,OL-261,11,0,0
2023-02-20,SKU-036,OL-080,5,0,0
2023-02-20,SKU-036,OL-029,6,0,0
2023-02-27,SKU-036,OL-167,11,0,0
2023-02-27,SKU-036,OL-157,7,0,0
2023-02-27,SKU-036,OL-279,7,0,0
2023-02-27,SKU-036,OL-286,7,0,0
2023-02-27,SKU-036,OL-146,0,0,0
2023-02-27,SKU-036,OL-231,6,0,0
2023-02-27,SKU-036,OL-181,14,0,0
2023-02-27,SKU-036,OL-169,0,0,0
2023-02-27,SKU-036,OL-290,6,0,0
2023-02-27,SKU-036,OL-299,13,0,0
2023-02-27,SKU-036,OL-180,11,0,0
2023-02-27,SKU-036,OL-189,11,0,0
2023-02-27,SKU-036,OL-284,11,0,0
2023-02-27,SKU-036,OL-116,10,0,0
2023-02-27,SKU-036,OL-251,9,0,0
2023-03-06,SKU-036,OL-313,7,0,0
2023-03-06,SKU-036,OL-162,6,0,0
2023-03-06,SKU-036,OL-064,7,0,0
2023-03-06,SKU-036,OL-074,17,0,0
2023-03-06,SKU-036,OL-081,9,0,0
2023-03-06,SKU-036,OL-001,9,0,0
2023-03-06,SKU-036,OL-301,8,0,0
2023-03-06,SKU-036,OL-018,12,0,0
2023-03-06,SKU-036,OL-226,7,0,0
2023-03-06,SKU-036,OL-200,0,0,0
2023-03-06,SKU-036,OL-182,10,0,0
2023-03-06,SKU-036,OL-187,8,0,0
2023-03-06,SKU-036,OL-085,7,0,0
2023-03-06,SKU-036,OL-318,6,0,0
2023-03-06,SKU-036,OL-212,13,0,0
2023-03-13,SKU-036,OL-053,0,0,0
2023-03-13,SKU-036,OL-198,10,0,0
2023-03-13,SKU-036,OL-137,11,0,0
2023-03-13,SKU-036,OL-088,8,0,0
2023-03-13,SKU-036,OL-008,11,0,0
2023-03-13,SKU-036,OL-221,4,0,0
2023-03-13,SKU-036,OL-024,9,0,0
2023-03-13,SKU-036,OL-136,11,0,0
2023-03-13,SKU-036,OL-298,17,0,0
2023-03-13,SKU-036,OL-204,9,0,0
2023-03-13,SKU-036,OL-134,4,0,0
2023-03-13,SKU-036,OL-078,10,0,0
2023-03-13,SKU-036,OL-167,10,0,0
2023-03-13,SKU-036,OL-086,6,0,0
2023-03-13,SKU-036,OL-218,10,0,0
2023-03-20,SKU-036,OL-255,13,0,0
2023-03-20,SKU-036,OL-114,9,0,0
2023-03-20,SKU-036,OL-209,9,0,0
2023-03-20,SKU-036,OL-163,3,0,0
2023-03-20,SKU-036,OL-080,10,0,0
2023-03-20,SKU-036,OL-203,11,0,0
2023-03-20,SKU-036,OL-200,7,0,0
2023-03-20,SKU-036,OL-169,11,0,0
2023-03-20,SKU-036,OL-079,12,0,0
2023-03-20,SKU-036,OL-067,12,0,0
2023-03-20,SKU-036,OL-313,12,0,0
2023-03-20,SKU-036,OL-039,9,0,0
2023-03-20,SKU-036,OL-173,8,0,0
2023-03-20,SKU-036,OL-068,8,0,0
2023-03-20,SKU-036,OL-078,6,0,0
2023-03-27,SKU-036,OL-120,10,0,0
2023-03-27,SKU-036,OL-002,7,0,0
2023-03-27,SKU-036,OL-004,10,0,0
2023-03-27,SKU-036,OL-274,8,0,0
2023-03-27,SKU-036,OL-162,10,0,0
2023-03-27,SKU-036,OL-049,5,0,0
2023-03-27,SKU-036,OL-207,9,0,0
2023-03-27,SKU-036,OL-041,7,0,0
2023-03-27,SKU-036,OL-268,9,0,0
2023-03-27,SKU-036,OL-060,10,0,0
2023-03-27,SKU-036,OL-105,9,0,0
2023-03-27,SKU-036,OL-184,9,0,0
2023-03-27,SKU-036,OL-005,4,0,0
2023-03-27,SKU-036,OL-028,3,0,0
2023-03-27,SKU-036,OL-071,5,0,0
2023-04-03,SKU-036,OL-290,8,0,0
2023-04-03,SKU-036,OL-171,9,0,0
2023-04-03,SKU-036,OL-027,6,0,0
2023-04-03,SKU-036,OL-204,0,0,0
2023-04-03,SKU-036,OL-203,11,0,0
2023-04-03,SKU-036,OL-039,13,0,0
2023-04-03,SKU-036,OL-053,11,0,0
2023-04-03,SKU-036,OL-293,5,0,0
2023-04-03,SKU-036,OL-090,5,0,0
2023-04-03,SKU-036,OL-116,8,0,0
2023-04-03,SKU-036,OL-154,9,0,0
2023-04-03,SKU-036,OL-110,9,0,0
2023-04-03,SKU-036,OL-270,5,0,0
2023-04-03,SKU-036,OL-102,8,0,0
2023-04-03,SKU-036,OL-020,7,0,0
2023-04-10,SKU-036,OL-305,10,0,0
2023-04-10,SKU-036,OL-165,8,0,0
2023-04-10,SKU-036,OL-248,0,0,0
2023-04-10,SKU-036,OL-158,3,0,0
2023-04-10,SKU-036,OL-089,8,0,0
2023-04-10,SKU-036,OL-083,14,0,0
2023-04-10,SKU-036,OL-138,6,0,0
2023-04-10,SKU-036,OL-047,7,0,0
2023-04-10,SKU-036,OL-015,6,0,0
2023-04-10,SKU-036,OL-180,11,0,0
2023-04-10,SKU-036,OL-263,15,0,0
2023-04-10,SKU-036,OL-142,8,0,0
2023-04-10,SKU-036,OL-054,6,0,0
2023-04-10,SKU-036,OL-095,5,0,0
2023-04-10,SKU-036,OL-230,11,0,0
2023-04-17,SKU-036,OL-148,2,0,0
2023-04-17,SKU-036,OL-219,9,0,0
2023-04-17,SKU-036,OL-130,9,0,0
2023-04-17,SKU-036,OL-065,8,0,0
2023-04-17,SKU-036,OL-116,4,0,0
2023-04-17,SKU-036,OL-287,8,0,0
2023-04-17,SKU-036,OL-088,5,0,0
2023-04-17,SKU-036,OL-119,6,0,0
2023-04-17,SKU-036,OL-187,8,0,0
2023-04-17,SKU-036,OL-051,11,0,0
2023-04-17,SKU-036,OL-227,0,0,0
2023-04-17,SKU-036,OL-024,4,0,0
2023-04-17,SKU-036,OL-094,8,0,0
2023-04-17,SKU-036,OL-034,9,0,0
2023-04-17,SKU-036,OL-269,6,0,0
2023-04-24,SKU-036,OL-229,6,0,0
2023-04-24,SKU-036,OL-190,8,0,0
2023-04-24,SKU-036,OL-315,9,0,0
2023-04-24,SKU-036,OL-002,6,0,0
2023-04-24,SKU-036,OL-011,11,0,0
2023-04-24,SKU-036,OL-138,11,0,0
2023-04-24,SKU-036,OL-146,0,0,0
2023-04-24,SKU-036,OL-171,8,0,0
2023-04-24,SKU-036,OL-104,11,0,0
2023-04-24,SKU-036,OL-128,10,0,0
2023-04-24,SKU-036,OL-055,5,0,0
2023-04-24,SKU-036,OL-123,10,0,0
2023-04-24,SKU-036,OL-081,7,0,0
2023-04-24,SKU-036,OL-087,12,0,0
2023-04-24,SKU-036,OL-107,0,0,0
2023-05-01,SKU-036,OL-274,10,0,0
2023-05-01,SKU-036,OL-241,10,0,0
2023-05-01,SKU-036,OL-031,9,0,0
2023-05-01,SKU-036,OL-165,9,0,0
2023-05-01,SKU-036,OL-189,3,0,0
2023-05-01,SKU-036,OL-228,9,0,0
2023-05-01,SKU-036,OL-226,9,0,0
2023-05-01,SKU-036,OL-105,9,0,0
2023-05-01,SKU-036,OL-122,7,0,0
2023-05-01,SKU-036,OL-086,9,0,0
2023-05-01,SKU-036,OL-041,3,0,0
2023-05-01,SKU-036,OL-196,10,0,0
2023-05-01,SKU-036,OL-212,6,0,0
2023-05-01,SKU-036,OL-269,0,0,0
2023-05-01,SKU-036,OL-018,10,0,0
2023-05-08,SKU-036,OL-173,11,0,0
2023-05-08,SKU-036,OL-319,9,0,0
2023-05-08,SKU-036,OL-082,4,0,0
2023-05-08,SKU-036,OL-167,5,0,0
2023-05-08,SKU-036,OL-111,0,0,0
2023-05-08,SKU-036,OL-233,7,0,0
2023-05-08,SKU-036,OL-175,7,0,0
2023-05-08,SKU-036,OL-166,8,0,0
2023-05-08,SKU-036,OL-093,5,0,0
2023-05-08,SKU-036,OL-221,9,0,0
2023-05-08,SKU-036,OL-223,10,0,0
2023-05-08,SKU-036,OL-118,11,0,0
2023-05-08,SKU-036,OL-020,9,0,0
2023-05-08,SKU-036,OL-220,7,0,0
2023-05-08,SKU-036,OL-237,0,0,0
2023-05-15,SKU-036,OL-140,10,0,0
2023-05-15,SKU-036,OL-052,5,0,0
2023-05-15,SKU-036,OL-247,12,0,0
2023-05-15,SKU-036,OL-304,6,0,0
2023-05-15,SKU-036,OL-298,8,0,0
2023-05-15,SKU-036,OL-319,9,0,0
2023-05-15,SKU-036,OL-033,13,0,0
2023-05-15,SKU-036,OL-284,7,0,0
2023-05-15,SKU-036,OL-169,9,0,0
2023-05-15,SKU-036,OL-213,13,0,0
2023-05-15,SKU-036,OL-138,15,0,0
2023-05-15,SKU-036,OL-200,11,0,0
2023-05-15,SKU-036,OL-076,13,0,0
2023-05-15,SKU-036,OL-111,6,0,0
2023-05-15,SKU-036,OL-087,11,0,0
2023-05-22,SKU-036,OL-270,8,0,0
2023-05-22,SKU-036,OL-050,16,0,0
2023-05-22,SKU-036,OL-291,7,0,0
2023-05-22,SKU-036,OL-191,8,0,0
2023-05-22,SKU-036,OL-058,11,0,0
2023-05-22,SKU-036,OL-186,6,0,0
2023-05-22,SKU-036,OL-076,11,0,0
2023-05-22,SKU-036,OL-251,10,0,0
2023-05-22,SKU-036,OL-284,12,0,0
2023-05-22,SKU-036,OL-152,8,0,0
2023-05-22,SKU-036,OL-220,11,0,0
2023-05-22,SKU-036,OL-103,6,0,0
2023-05-22,SKU-036,OL-248,13,0,0
2023-05-22,SKU-036,OL-212,7,0,0
2023-05-22,SKU-036,OL-113,0,0,0
2023-05-29,SKU-036,OL-280,9,0,0
2023-05-29,SKU-036,OL-305,10,0,0
2023-05-29,SKU-036,OL-183,9,0,0
2023-05-29,SKU-036,OL-214,11,0,0
2023-05-29,SKU-036,OL-218,0,0,0
2023-05-29,SKU-036,OL-087,15,0,0
2023-05-29,SKU-036,OL-269,9,0,0
2023-05-29,SKU-036,OL-061,12,0,0
2023-05-29,SKU-036,OL-203,10,0,0
2023-05-29,SKU-036,OL-082,7,0,0
2023-05-29,SKU-036,OL-205,6,0,0
2023-05-29,SKU-036,OL-168,12,0,0
2023-05-29,SKU-036,OL-037,5,0,0
2023-05-29,SKU-036,OL-196,8,0,0
2023-05-29,SKU-036,OL-088,11,0,0
2023-06-05,SKU-036,OL-277,13,0,0
2023-06-05,SKU-036,OL-143,10,0,0
2023-06-05,SKU-036,OL-048,6,0,0
2023-06-05,SKU-036,OL-179,10,0,0
2023-06-05,SKU-036,OL-217,8,0,0
2023-06-05,SKU-036,OL-228,7,0,0
2023-06-05,SKU-036,OL-249,5,0,0
2023-06-05,SKU-036,OL-232,13,0,0
2023-06-05,SKU-036,OL-069,9,0,0
2023-06-05,SKU-036,OL-241,12,0,0
2023-06-05,SKU-036,OL-215,6,0,0
2023-06-05,SKU-036,OL-161,4,0,0
2023-06-05,SKU-036,OL-280,6,0,0
2023-06-05,SKU-036,OL-262,8,0,0
2023-06-05,SKU-036,OL-317,12,0,0
2023-06-12,SKU-036,OL-034,9,0,0
2023-06-12,SKU-036,OL-154,9,0,0
2023-06-12,SKU-036,OL-213,4,0,0
2023-06-12,SKU-036,OL-161,3,0,0
2023-06-12,SKU-036,OL-082,8,0,0
2023-06-12,SKU-036,OL-142,10,0,0
2023-06-12,SKU-036,OL-030,9,0,0
2023-06-12,SKU-036,OL-054,9,0,0
2023-06-12,SKU-036,OL-060,6,0,0
2023-06-12,SKU-036,OL-073,10,0,0
2023-06-12,SKU-036,OL-228,7,0,0
2023-06-12,SKU-036,OL-077,6,0,0
2023-06-12,SKU-036,OL-157,6,0,0
2023-06-12,SKU-036,OL-028,9,0,0
2023-06-12,SKU-036,OL-271,6,0,0
2023-06-19,SKU-036,OL-186,11,0,0
2023-06-19,SKU-036,OL-252,6,0,0
2023-06-19,SKU-036,OL-076,0,0,0
2023-06-19,SKU-036,OL-228,11,0,0
2023-06-19,SKU-036,OL-152,0,0,0
2023-06-19,SKU-036,OL-307,11,0,0
2023-06-19,SKU-036,OL-300,10,0,0
2023-06-19,SKU-036,OL-136,5,0,0
2023-06-19,SKU-036,OL-255,12,0,0
2023-06-19,SKU-036,OL-174,11,0,0
2023-06-19,SKU-036,OL-123,6,0,0
2023-06-19,SKU-036,OL-161,17,0,0
2023-06-19,SKU-036,OL-291,8,0,0
2023-06-19,SKU-036,OL-034,10,0,0
2023-06-19,SKU-036,OL-287,11,0,0
2023-06-26,SKU-036,OL-309,15,0,0
2023-06-26,SKU-036,OL-275,3,0,0
2023-06-26,SKU-036,OL-103,7,0,0
2023-06-26,SKU-036,OL-292,0,0,0
2023-06-26,SKU-036,OL-232,11,0,0
2023-06-26,SKU-036,OL-286,9,0,0
2023-06-26,SKU-036,OL-244,0,0,0
2023-06-26,SKU-036,OL-040,8,0,0
2023-06-26,SKU-036,OL-180,2,0,0
2023-06-26,SKU-036,OL-144,4,0,0
2023-06-26,SKU-036,OL-266,11,0,0
2023-06-26,SKU-036,OL-096,10,0,0
2023-06-26,SKU-036,OL-264,9,0,0
2023-06-26,SKU-036,OL-220,13,0,0
2023-06-26,SKU-036,OL-082,10,0,0
2023-07-03,SKU-036,OL-235,8,0,0
2023-07-03,SKU-036,OL-048,12,0,0
2023-07-03,SKU-036,OL-234,10,0,0
2023-07-03,SKU-036,OL-277,14,0,0
2023-07-03,SKU-036,OL-279,2,0,0
2023-07-03,SKU-036,OL-038,8,0,0
2023-07-03,SKU-036,OL-204,0,0,0
2023-07-03,SKU-036,OL-096,2,0,0
2023-07-03,SKU-036,OL-091,8,0,0
2023-07-03,SKU-036,OL-052,9,0,0
2023-07-03,SKU-036,OL-058,8,0,0
2023-07-03,SKU-036,OL-174,0,0,0
2023-07-03,SKU-036,OL-125,5,0,0
2023-07-03,SKU-036,OL-318,5,0,0
2023-07-03,SKU-036,OL-164,2,0,0
2023-07-10,SKU-036,OL-113,10,0,0
2023-07-10,SKU-036,OL-085,16,0,0
2023-07-10,SKU-036,OL-178,13,0,0
2023-07-10,SKU-036,OL-009,0,0,0
2023-07-10,SKU-036,OL-086,7,0,0
2023-07-10,SKU-036,OL-243,15,0,0
2023-07-10,SKU-036,OL-173,10,0,0
2023-07-10,SKU-036,OL-303,12,0,0
2023-07-10,SKU-036,OL-224,6,0,0
2023-07-10,SKU-036,OL-177,7,0,0
2023-07-10,SKU-036,OL-223,10,0,0
2023-07-10,SKU-036,OL-251,4,0,0
2023-07-10,SKU-036,OL-096,8,0,0
2023-07-10,SKU-036,OL-047,8,0,0
2023-07-10,SKU-036,OL-118,7,0,0
2023-07-17,SKU-036,OL-129,14,0,0
2023-07-17,SKU-036,OL-101,13,0,0
2023-07-17,SKU-036,OL-278,8,0,0
2023-07-17,SKU-036,OL-311,8,0,0
2023-07-17,SKU-036,OL-195,13,0,0
2023-07-17,SKU-036,OL-296,9,0,0
2023-07-17,SKU-036,OL-243,9,0,0
2023-07-17,SKU-036,OL-110,4,0,0
2023-07-17,SKU-036,OL-171,15,0,0
2023-07-17,SKU-036,OL-087,6,0,0
2023-07-17,SKU-036,OL-226,10,0,0
2023-07-17,SKU-036,OL-122,10,0,0
2023-07-17,SKU-036,OL-228,8,0,0
2023-07-17,SKU-036,OL-068,7,0,0
2023-07-17,SKU-036,OL-004,7,0,0
2023-07-24,SKU-036,OL-308,7,0,0
2023-07-24,SKU-036,OL-063,4,0,0
2023-07-24,SKU-036,OL-207,12,0,0
2023-07-24,SKU-036,OL-218,6,0,0
2023-07-24,SKU-036,OL-176,9,0,0
2023-07-24,SKU-036,OL-085,6,0,0
2023-07-24,SKU-036,OL-183,10,0,0
2023-07-24,SKU-036,OL-054,9,0,0
2023-07-24,SKU-036,OL-029,9,0,0
2023-07-24,SKU-036,OL-188,11,0,0
2023-07-24,SKU-036,OL-262,8,0,0
2023-07-24,SKU-036,OL-009,10,0,0
2023-07-24,SKU-036,OL-111,8,0,0
2023-07-24,SKU-036,OL-154,7,0,0
2023-07-24,SKU-036,OL-222,10,0,0
2023-07-31,SKU-036,OL-203,7,0,0
2023-07-31,SKU-036,OL-271,9,0,0
2023-07-31,SKU-036,OL-288,13,0,0
2023-07-31,SKU-036,OL-129,10,0,0
2023-07-31,SKU-036,OL-164,5,0,0
2023-07-31,SKU-036,OL-113,6,0,0
2023-07-31,SKU-036,OL-079,9,0,0
2023-07-31,SKU-036,OL-106,7,0,0
2023-07-31,SKU-036,OL-116,10,0,0
2023-07-31,SKU-036,OL-250,6,0,0
2023-07-31,SKU-036,OL-080,11,0,0
2023-07-31,SKU-036,OL-068,13,0,0
2023-07-31,SKU-036,OL-187,7,0,0
2023-07-31,SKU-036,OL-091,7,0,0
2023-07-31,SKU-036,OL-301,4,0,0
2023-08-07,SKU-036,OL-098,13,0,0
2023-08-07,SKU-036,OL-088,8,0,0
2023-08-07,SKU-036,OL-298,10,0,0
2023-08-07,SKU-036,OL-069,8,0,0
2023-08-07,SKU-036,OL-188,7,0,0
2023-08-07,SKU-036,OL-191,7,0,0
2023-08-07,SKU-036,OL-304,8,0,0
2023-08-07,SKU-036,OL-060,4,0,0
2023-08-07,SKU-036,OL-078,8,0,0
2023-08-07,SKU-036,OL-219,4,0,0
2023-08-07,SKU-036,OL-123,10,0,0
2023-08-07,SKU-036,OL-205,5,0,0
2023-08-07,SKU-036,OL-038,11,0,0
2023-08-07,SKU-036,OL-247,8,0,0
2023-08-07,SKU-036,OL-133,10,0,0
2023-08-14,SKU-036,OL-044,7,0,0
2023-08-14,SKU-036,OL-183,8,0,0
2023-08-14,SKU-036,OL-112,6,0,0
2023-08-14,SKU-036,OL-279,8,0,0
2023-08-14,SKU-036,OL-142,6,0,0
2023-08-14,SKU-036,OL-098,0,0,0
2023-08-14,SKU-036,OL-066,4,0,0
2023-08-14,SKU-036,OL-300,0,0,0
2023-08-14,SKU-036,OL-163,10,0,0
2023-08-14,SKU-036,OL-070,0,0,0
2023-08-14,SKU-036,OL-035,7,0,0
2023-08-14,SKU-036,OL-298,13,0,0
2023-08-14,SKU-036,OL-144,11,0,0
2023-08-14,SKU-036,OL-190,9,0,0
2023-08-14,SKU-036,OL-148,10,0,0
2023-08-21,SKU-036,OL-284,0,0,0
2023-08-21,SKU-036,OL-229,4,0,0
2023-08-21,SKU-036,OL-094,9,0,0
2023-08-21,SKU-036,OL-055,7,0,0
2023-08-21,SKU-036,OL-169,15,0,0
2023-08-21,SKU-036,OL-265,8,0,0
2023-08-21,SKU-036,OL-227,11,0,0
2023-08-21,SKU-036,OL-298,7,0,0
2023-08-21,SKU-036,OL-209,11,0,0
2023-08-21,SKU-036,OL-045,13,0,0
2023-08-21,SKU-036,OL-262,8,0,0
2023-08-21,SKU-036,OL-207,11,0,0
2023-08-21,SKU-036,OL-133,12,0,0
2023-08-21,SKU-036,OL-316,7,0,0
2023-08-21,SKU-036,OL-015,6,0,0
2023-08-28,SKU-036,OL-261,10,0,0
2023-08-28,SKU-036,OL-037,14,0,0
2023-08-28,SKU-036,OL-235,11,0,0
2023-08-28,SKU-036,OL-153,3,0,0
2023-08-28,SKU-036,OL-201,6,0,0
2023-08-28,SKU-036,OL-291,8,0,0
2023-08-28,SKU-036,OL-071,7,0,0
2023-08-28,SKU-036,OL-076,10,0,0
2023-08-28,SKU-036,OL-202,7,0,0
2023-08-28,SKU-036,OL-089,4,0,0
2023-08-28,SKU-036,OL-154,4,0,0
2023-08-28,SKU-036,OL-073,5,0,0
2023-08-28,SKU-036,OL-051,7,0,0
2023-08-28,SKU-036,OL-047,7,0,0
2023-08-28,SKU-036,OL-271,12,0,0
2023-09-04,SKU-036,OL-258,6,0,0
2023-09-04,SKU-036,OL-259,5,0,0
2023-09-04,SKU-036,OL-309,6,0,0
2023-09-04,SKU-036,OL-105,10,0,0
2023-09-04,SKU-036,OL-221,7,0,0
2023-09-04,SKU-036,OL-104,15,0,0
2023-09-04,SKU-036,OL-172,0,0,0
2023-09-04,SKU-036,OL-036,9,0,0
2023-09-04,SKU-036,OL-035,8,0,0
2023-09-04,SKU-036,OL-203,10,0,0
2023-09-04,SKU-036,OL-192,6,0,0
2023-09-04,SKU-036,OL-310,14,0,0
2023-09-04,SKU-036,OL-282,9,0,0
2023-09-04,SKU-036,OL-213,5,0,0
2023-09-04,SKU-036,OL-205,14,0,0
2023-09-11,SKU-036,OL-213,5,0,0
2023-09-11,SKU-036,OL-263,6,0,0
2023-09-11,SKU-036,OL-309,5,0,0
2023-09-11,SKU-036,OL-232,8,0,0
2023-09-11,SKU-036,OL-058,10,0,0
2023-09-11,SKU-036,OL-252,13,0,0
2023-09-11,SKU-036,OL-084,6,0,0
2023-09-11,SKU-036,OL-134,6,0,0
2023-09-11,SKU-036,OL-065,7,0,0
2023-09-11,SKU-036,OL-269,14,0,0
2023-09-11,SKU-036,OL-150,11,0,0
2023-09-11,SKU-036,OL-201,7,0,0
2023-09-11,SKU-036,OL-109,8,0,0
2023-09-11,SKU-036,OL-020,6,0,0
2023-09-11,SKU-036,OL-289,7,0,0
2023-09-18,SKU-036,OL-135,9,0,0
2023-09-18,SKU-036,OL-067,13,0,0
2023-09-18,SKU-036,OL-197,13,0,0
2023-09-18,SKU-036,OL-148,11,0,0
2023-09-18,SKU-036,OL-103,7,0,0
2023-09-18,SKU-036,OL-163,8,0,0
2023-09-18,SKU-036,OL-313,11,0,0
2023-09-18,SKU-036,OL-272,9,0,0
2023-09-18,SKU-036,OL-211,8,0,0
2023-09-18,SKU-036,OL-064,7,0,0
2023-09-18,SKU-036,OL-011,12,0,0
2023-09-18,SKU-036,OL-229,0,0,0
2023-09-18,SKU-036,OL-007,9,0,0
2023-09-18,SKU-036,OL-093,6,0,0
2023-09-18,SKU-036,OL-302,13,0,0
2023-09-25,SKU-036,OL-160,0,0,0
2023-09-25,SKU-036,OL-010,11,0,0
2023-09-25,SKU-036,OL-281,3,0,0
2023-09-25,SKU-036,OL-241,8,0,0
2023-09-25,SKU-036,OL-136,14,0,0
2023-09-25,SKU-036,OL-210,6,0,0
2023-09-25,SKU-036,OL-240,9,0,0
2023-09-25,SKU-036,OL-155,9,0,0
2023-09-25,SKU-036,OL-254,10,0,0
2023-09-25,SKU-036,OL-206,11,0,0
2023-09-25,SKU-036,OL-071,8,0,0
2023-09-25,SKU-036,OL-075,4,0,0
2023-09-25,SKU-036,OL-250,9,0,0
2023-09-25,SKU-036,OL-086,0,0,0
2023-09-25,SKU-036,OL-011,13,0,0
2023-10-02,SKU-036,OL-267,23,0,0
2023-10-02,SKU-036,OL-153,24,0,0
2023-10-02,SKU-036,OL-090,22,0,0
2023-10-02,SKU-036,OL-030,22,0,0
2023-10-02,SKU-036,OL-023,16,0,0
2023-10-02,SKU-036,OL-221,0,0,0
2023-10-02,SKU-036,OL-319,0,0,0
2023-10-02,SKU-036,OL-247,20,0,0
2023-10-02,SKU-036,OL-309,0,0,0
2023-10-02,SKU-036,OL-092,17,0,0
2023-10-02,SKU-036,OL-189,33,0,1
2023-10-02,SKU-036,OL-136,26,0,0
2023-10-02,SKU-036,OL-079,0,0,0
2023-10-02,SKU-036,OL-062,40,0,1
2023-10-02,SKU-036,OL-257,26,0,0
2023-10-09,SKU-036,OL-105,19,0,0
2023-10-09,SKU-036,OL-155,33,0,0
2023-10-09,SKU-036,OL-267,20,0,0
2023-10-09,SKU-036,OL-209,34,0,0
2023-10-09,SKU-036,OL-242,29,0,0
2023-10-09,SKU-036,OL-185,23,0,0
2023-10-09,SKU-036,OL-089,15,0,0
2023-10-09,SKU-036,OL-177,23,0,0
2023-10-09,SKU-036,OL-077,27,0,0
2023-10-09,SKU-036,OL-179,20,0,0
2023-10-09,SKU-036,OL-259,30,0,0
2023-10-09,SKU-036,OL-082,22,0,0
2023-10-09,SKU-036,OL-066,25,0,0
2023-10-09,SKU-036,OL-025,22,0,0
2023-10-09,SKU-036,OL-218,20,0,0
2023-10-16,SKU-036,OL-086,37,0,1
2023-10-16,SKU-036,OL-091,26,0,0
2023-10-16,SKU-036,OL-088,19,0,0
2023-10-16,SKU-036,OL-109,36,0,1
2023-10-16,SKU-036,OL-204,22,0,0
2023-10-16,SKU-036,OL-312,38,0,0
2023-10-16,SKU-036,OL-072,15,0,0
2023-10-16,SKU-036,OL-266,34,0,0
2023-10-16,SKU-036,OL-232,23,0,0
2023-10-16,SKU-036,OL-018,21,0,0
2023-10-16,SKU-036,OL-306,17,0,0
2023-10-16,SKU-036,OL-227,0,0,0
2023-10-16,SKU-036,OL-298,14,0,0
2023-10-16,SKU-036,OL-155,25,0,0
2023-10-16,SKU-036,OL-201,20,0,0
2023-10-23,SKU-036,OL-067,0,0,0
2023-10-23,SKU-036,OL-303,25,0,0
2023-10-23,SKU-036,OL-104,15,0,0
2023-10-23,SKU-036,OL-088,39,0,1
2023-10-23,SKU-036,OL-243,19,0,0
2023-10-23,SKU-036,OL-034,17,0,0
2023-10-23,SKU-036,OL-119,22,0,0
2023-10-23,SKU-036,OL-205,20,0,0
2023-10-23,SKU-036,OL-176,20,0,0
2023-10-23,SKU-036,OL-319,19,0,0
2023-10-23,SKU-036,OL-108,16,0,0
2023-10-23,SKU-036,OL-058,12,0,0
2023-10-23,SKU-036,OL-186,23,0,0
2023-10-23,SKU-036,OL-019,22,0,0
2023-10-23,SKU-036,OL-091,18,0,0
2023-10-30,SKU-036,OL-116,6,0,0
2023-10-30,SKU-036,OL-280,10,0,0
2023-10-30,SKU-036,OL-277,0,0,0
2023-10-30,SKU-036,OL-141,12,0,0
2023-10-30,SKU-036,OL-261,9,0,0
2023-10-30,SKU-036,OL-162,9,0,0
2023-10-30,SKU-036,OL-180,11,0,0
2023-10-30,SKU-036,OL-135,0,0,0
2023-10-30,SKU-036,OL-285,15,0,0
2023-10-30,SKU-036,OL-245,24,0,1
2023-10-30,SKU-036,OL-207,13,0,1
2023-10-30,SKU-036,OL-024,7,0,0
2023-10-30,SKU-036,OL-139,18,0,0
2023-10-30,SKU-036,OL-063,12,0,0
2023-10-30,SKU-036,OL-127,12,0,0
2023-11-06,SKU-036,OL-037,13,0,0
2023-11-06,SKU-036,OL-281,18,0,0
2023-11-06,SKU-036,OL-234,0,0,0
2023-11-06,SKU-036,OL-062,19,0,0
2023-11-06,SKU-036,OL-030,21,0,0
2023-11-06,SKU-036,OL-148,22,0,0
2023-11-06,SKU-036,OL-162,19,0,0
2023-11-06,SKU-036,OL-086,0,0,0
2023-11-06,SKU-036,OL-189,0,0,1
2023-11-06,SKU-036,OL-007,18,0,0
2023-11-06,SKU-036,OL-009,17,0,0
2023-11-06,SKU-036,OL-265,18,0,0
2023-11-06,SKU-036,OL-294,11,0,0
2023-11-06,SKU-036,OL-038,24,0,0
2023-11-06,SKU-036,OL-140,20,0,0
2023-11-13,SKU-036,OL-234,19,0,0
2023-11-13,SKU-036,OL-298,17,0,0
2023-11-13,SKU-036,OL-209,0,0,0
2023-11-13,SKU-036,OL-189,19,0,0
2023-11-13,SKU-036,OL-223,18,0,0
2023-11-13,SKU-036,OL-240,18,0,0
2023-11-13,SKU-036,OL-299,0,0,0
2023-11-13,SKU-036,OL-172,23,0,0
2023-11-13,SKU-036,OL-013,19,0,1
2023-11-13,SKU-036,OL-003,22,0,1
2023-11-13,SKU-036,OL-097,18,0,0
2023-11-13,SKU-036,OL-206,34,0,1
2023-11-13,SKU-036,OL-305,13,0,0
2023-11-13,SKU-036,OL-051,20,0,0
2023-11-13,SKU-036,OL-006,27,0,0
2023-11-20,SKU-036,OL-116,16,0,0
2023-11-20,SKU-036,OL-112,10,0,0
